X,Y,nom_dept,nom_com,insee_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x_l93,y_l93,ObjectId
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO,38,6.1,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,572184,6276463,1
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO,38,5.5,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,572184,6276463,2
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO,38,8.2,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,572184,6276463,3
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO,38,7.4,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,572184,6276463,4
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO,38,9.6,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,572184,6276463,5
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO2,8,14.1,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,572184,6276463,6
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO2,8,14.1,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,572184,6276463,7
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO2,8,17.5,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,572184,6276463,8
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO2,8,17.6,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,572184,6276463,9
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO2,8,19.1,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,572184,6276463,10
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NOX,9,23.4,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,572184,6276463,11
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NOX,9,22.5,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,572184,6276463,12
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NOX,9,30,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,572184,6276463,13
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NOX,9,28.9,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,572184,6276463,14
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NOX,9,33.8,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,572184,6276463,15
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,O3,7,54.3,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,572184,6276463,16
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,O3,7,55.9,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,572184,6276463,17
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,O3,7,57.5,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,572184,6276463,18
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,O3,7,56.3,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,572184,6276463,19
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,O3,7,54.3,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,572184,6276463,20
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,14.8,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,572184,6276463,21
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,15.5,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,572184,6276463,22
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,15.7,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,572184,6276463,23
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,16,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,572184,6276463,24
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,16.8,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,572184,6276463,25
0.744722,43.0944,HAUTE-GARONNE,MIRAMONT-DE-COMMINGES,31344,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,Industrielle,H2S,11,1.4,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,516263,6224304,26
0.744722,43.0944,HAUTE-GARONNE,MIRAMONT-DE-COMMINGES,31344,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,Industrielle,H2S,11,1.1,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,516263,6224304,27
0.744722,43.0944,HAUTE-GARONNE,MIRAMONT-DE-COMMINGES,31344,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,Industrielle,H2S,11,0.8,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,516263,6224304,28
0.744722,43.0944,HAUTE-GARONNE,MIRAMONT-DE-COMMINGES,31344,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,Industrielle,H2S,11,1.4,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,516263,6224304,29
0.744722,43.0944,HAUTE-GARONNE,MIRAMONT-DE-COMMINGES,31344,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,Industrielle,H2S,11,2.8,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,516263,6224304,30
0.744722,43.0944,HAUTE-GARONNE,MIRAMONT-DE-COMMINGES,31344,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,Industrielle,O3,7,43.4,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,516263,6224304,31
0.744722,43.0944,HAUTE-GARONNE,MIRAMONT-DE-COMMINGES,31344,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,Industrielle,O3,7,48.5,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,516263,6224304,32
0.744722,43.0944,HAUTE-GARONNE,MIRAMONT-DE-COMMINGES,31344,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,Industrielle,SO2,1,0.7,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,f,516263,6224304,33
0.744722,43.0944,HAUTE-GARONNE,MIRAMONT-DE-COMMINGES,31344,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,Industrielle,SO2,1,0.6,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,516263,6224304,34
0.744722,43.0944,HAUTE-GARONNE,MIRAMONT-DE-COMMINGES,31344,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,Industrielle,SO2,1,0.4,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,516263,6224304,35
0.744722,43.0944,HAUTE-GARONNE,MIRAMONT-DE-COMMINGES,31344,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,Industrielle,SO2,1,0.2,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,516263,6224304,36
0.744722,43.0944,HAUTE-GARONNE,MIRAMONT-DE-COMMINGES,31344,Saint Gaudens-Miramont Industriel,FR50015,Urbaine,Industrielle,SO2,1,0.3,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,516263,6224304,37
0.718889,43.1064,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint Gaudens-Daurat Industriel,FR50016,Urbaine,Industrielle,H2S,11,0.8,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,514197,6225698,38
0.718889,43.1064,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint Gaudens-Daurat Industriel,FR50016,Urbaine,Industrielle,H2S,11,0.8,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,514197,6225698,39
0.718889,43.1064,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint Gaudens-Daurat Industriel,FR50016,Urbaine,Industrielle,H2S,11,0.6,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,514197,6225698,40
0.718889,43.1064,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint Gaudens-Daurat Industriel,FR50016,Urbaine,Industrielle,H2S,11,2.3,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,514197,6225698,41
0.718889,43.1064,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint Gaudens-Daurat Industriel,FR50016,Urbaine,Industrielle,H2S,11,1.9,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,514197,6225698,42
0.718889,43.1064,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint Gaudens-Daurat Industriel,FR50016,Urbaine,Industrielle,SO2,1,0.5,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,f,514197,6225698,43
0.718889,43.1064,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint Gaudens-Daurat Industriel,FR50016,Urbaine,Industrielle,SO2,1,0.4,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,514197,6225698,44
0.718889,43.1064,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint Gaudens-Daurat Industriel,FR50016,Urbaine,Industrielle,SO2,1,0.8,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,514197,6225698,45
0.718889,43.1064,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint Gaudens-Daurat Industriel,FR50016,Urbaine,Industrielle,SO2,1,2.6,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,514197,6225698,46
0.718889,43.1064,HAUTE-GARONNE,SAINT-GAUDENS,31483,Saint Gaudens-Daurat Industriel,FR50016,Urbaine,Industrielle,SO2,1,0.6,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,514197,6225698,47
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NO,38,0.15,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,472377,6285316,48
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NO,38,0.15,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,472377,6285316,49
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NO,38,0.1,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,472377,6285316,50
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NO,38,0.05,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,472377,6285316,51
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NO,38,1.64,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,472377,6285316,52
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NO2,8,0.58,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,472377,6285316,53
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NO2,8,0.7,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,472377,6285316,54
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NO2,8,0.91,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,472377,6285316,55
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NO2,8,1.12,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,472377,6285316,56
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NO2,8,2.67,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,472377,6285316,57
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NOX,9,0.81,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,472377,6285316,58
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NOX,9,0.92,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,472377,6285316,59
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NOX,9,1.06,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,472377,6285316,60
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NOX,9,1.2,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,472377,6285316,61
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,NOX,9,5.18,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,472377,6285316,62
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,O3,7,61.8,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,472377,6285316,63
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,O3,7,60.9,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,472377,6285316,64
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,O3,7,69.9,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,472377,6285316,65
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,O3,7,68.9,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,472377,6285316,66
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,O3,7,67.3,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,472377,6285316,67
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,PM10,5,10.1,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,472377,6285316,68
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,PM10,5,9.7,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,472377,6285316,69
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,PM10,5,10.5,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,472377,6285316,70
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,PM2.5,6001,6.4,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,472377,6285316,71
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,PM2.5,6001,5.7,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,472377,6285316,72
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,PM2.5,6001,6.5,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,472377,6285316,73
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,NO,38,5,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,573948,6281752,74
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,NO,38,6,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,573948,6281752,75
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,NO,38,6.1,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,573948,6281752,76
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,NO,38,8.2,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,573948,6281752,77
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,NO2,8,14.8,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,573948,6281752,78
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,NO2,8,18.3,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,573948,6281752,79
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,NO2,8,15.5,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,573948,6281752,80
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,NO2,8,18.3,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,573948,6281752,81
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,NOX,9,22.7,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,573948,6281752,82
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,NOX,9,27.5,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,573948,6281752,83
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,NOX,9,25.4,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,573948,6281752,84
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,NOX,9,31.8,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,573948,6281752,85
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,O3,7,54.5,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,573948,6281752,86
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,O3,7,58.7,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,573948,6281752,87
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,O3,7,58.1,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,573948,6281752,88
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,O3,7,54.6,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,573948,6281752,89
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,14.3,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,573948,6281752,90
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,15,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,573948,6281752,91
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,14.9,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,573948,6281752,92
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,15,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,573948,6281752,93
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,16.7,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,573948,6281752,94
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM2.5,6001,9.8,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,573948,6281752,95
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM2.5,6001,9.8,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,573948,6281752,96
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM2.5,6001,8.9,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,573948,6281752,97
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM2.5,6001,11.1,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,573948,6281752,98
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NO,38,3.5,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,631428,6314715,99
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NO,38,2.7,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,631428,6314715,100
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NO,38,4.3,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,631428,6314715,101
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NO,38,3.9,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,631428,6314715,102
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NO,38,4.9,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,631428,6314715,103
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NO2,8,11.2,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,631428,6314715,104
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NO2,8,11.7,ug.m-3,annuelle,2020/01/01 00:00:00+00,2020/12/31 23:59:00+00,t,631428,6314715,105
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NO2,8,13.9,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:00+00,t,631428,6314715,106
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NO2,8,13.7,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:00+00,t,631428,6314715,107
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NO2,8,14.8,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:00+00,t,631428,6314715,108
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NOX,9,16.5,ug.m-3,annuelle,2021/01/01 00:00:00+00,2021/12/31 23:59:00+00,t,631428,6314715,109
